Group,Attribute,Type,Null_value,Empty_string,Not_applicable,Out_of_range,Not_in_set,Invalid_value,Precision_too_high,Neg_infinity,Pos_infinity
HDR,HEADER_ID,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,JURISDICTION,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,OWNER_TYPE,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,OWNER_NAME,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,INVENTORY_TYPE,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,INVENTORY_VERSION,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,INVENTORY_MANUAL,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,SOURCE_DATA_FORMAT,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,ACQUISITION_DATE,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,DATA_TRANSFER,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,RECEIVED_FROM,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,CONTACT_INFO,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,DATA_AVAILABILITY,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,REDISTRIBUTION,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,PERMISSION,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,LICENSE_AGREEMENT,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,SOURCE_DATA_PHOTOYEAR,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
HDR,PHOTOYEAR_START,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
HDR,PHOTOYEAR_END,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
CAS,CAS_ID,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NA,INVALID,NA,NA,NA
CAS,ORIG_STAND_ID,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
CAS,STAND_STRUCTURE,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
CAS,NUM_OF_LAYERS,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
CAS,IDENTIFICATION_ID,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
CAS,MAP_SHEET_ID,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
CAS,GIS_AREA,double precision,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
CAS,GIS_PERIMETER,double precision,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
CAS,INVENTORY_AREA,double precision,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
CAS,PHOTO_YEAR,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
LYR,CAS_ID,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NA,INVALID,NA,NA,NA
LYR,SOIL_MOIST_REG,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NA,INVALID,NA,NA,NA
LYR,STRUCTURE_PER,integer,-8888,-8885,-8886,-9999,-9998,-9997,-9996,NA,NA
LYR,LAYER,integer,-8888,-8885,-8886,-9999,-9998,-9997,-9996,NA,NA
LYR,LAYER_RANK,integer,-8888,-8885,-8886,-9999,-9998,-9997,-9996,NA,NA
LYR,CROWN_CLOSURE_LOWER,integer,-8888,-8885,-8886,-9999,-9998,-9997,-9996,NA,NA
LYR,CROWN_CLOSURE_UPPER,integer,-8888,-8885,-8886,-9999,-9998,-9997,-9996,NA,NA
LYR,HEIGHT_LOWER,double precision,-8888,NA,-8886,-9999,NA,-9997,-9996,-2222,-2221
LYR,HEIGHT_UPPER,double precision,-8888,NA,-8886,-9999,NA,-9997,-9996,-2222,-2221
LYR,PRODUCTIVE_FOR,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SPECIES_1,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SPECIES_PER_1,integer,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
LYR,SPECIES_2,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SPECIES_PER_2,integer,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
LYR,SPECIES_3,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SPECIES_PER_3,integer,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
LYR,SPECIES_4,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SPECIES_PER_4,integer,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
LYR,SPECIES_5,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SPECIES_PER_5,integer,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
LYR,SPECIES_6,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SPECIES_PER_6,integer,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
LYR,SPECIES_7,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SPECIES_PER_7,integer,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
LYR,SPECIES_8,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SPECIES_PER_8,integer,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
LYR,SPECIES_9,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SPECIES_PER_9,integer,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
LYR,SPECIES_10,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SPECIES_PER_10,integer,-8888,NA,-8886,-9999,NA,-9997,-9996,NA,NA
LYR,ORIGIN_LOWER,integer,-8888,-8885,-8886,-9999,-9998,-9997,-9996,NA,NA
LYR,ORIGIN_UPPER,integer,-8888,-8885,-8886,-9999,-9998,-9997,-9996,NA,NA
LYR,SITE_CLASS,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
LYR,SITE_INDEX,double precision,-8888,NA,-8886,-9999,NA,-9997,-9996,-2222,-2221
NFL,CAS_ID,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NA,INVALID,NA,NA,NA
NFL,SOIL_MOIST_REG,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
NFL,STRUCTURE_PER,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
NFL,LAYER,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
NFL,LAYER_RANK,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
NFL,CROWN_CLOSURE_UPPER,integer,-8888,-8885,-8886,-9999,-9998,-9997,-9996,NA,NA
NFL,CROWN_CLOSURE_LOWER,integer,-8888,-8885,-8886,-9999,-9998,-9997,-9996,NA,NA
NFL,HEIGHT_UPPER,double precision,-8888,NA,-8886,-9999,NA,-9997,-9996,-2222,-2221
NFL,HEIGHT_LOWER,double precision,-8888,NA,-8886,-9999,NA,-9997,-9996,-2222,-2221
NFL,NAT_NON_VEG,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
NFL,NON_FOR_ANTH,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
NFL,NON_FOR_VEG,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
DST,CAS_ID,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NA,INVALID,NA,NA,NA
DST,DIST_1,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
DST,DIST_YR_1,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
DST,DIST_EXT_UPPER_1,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
DST,DIST_EXT_LOWER_1,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
DST,DIST_2,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
DST,DIST_YR_2,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
DST,DIST_EXT_UPPER_2,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
DST,DIST_EXT_LOWER_2,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
DST,DIST_3,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
DST,DIST_YR_3,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
DST,DIST_EXT_UPPER_3,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
DST,DIST_EXT_LOWER_3,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
DST,LAYER,integer,-8888,NA,-8886,-9999,NA,-9997,NA,NA,NA
ECO,CAS_ID,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NA,INVALID,NA,NA,NA
ECO,WETLAND_TYPE,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
ECO,WET_VEG_COVER,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
ECO,WET_LANDFORM_MOD,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
ECO,WET_LOCAL_MOD,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
ECO,ECO_SITE,text,NULL_VALUE,EMPTY_STRING,NOT_APPLICABLE,NA,NOT_IN_SET,INVALID,NA,NA,NA
